id_region,nombre_region,id_comuna,nombre_comuna,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-06-01
16,Nuble,16105,Pemuco,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0
16,Nuble,16106,Pinto,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,0.0
16,Nuble,16107,Quillón,5.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,3.0,2.0,7.0,6.0,12.0,16.0,13.0
16,Nuble,16108,San Ignacio,1.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,11.0,11.0
16,Nuble,16109,Yungay,25.0,17.0,13.0,4.0,3.0,4.0,5.0,8.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0
16,Nuble,16201,Quirihue,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,8.0,10.0,6.0,2.0,1.0,4.0
16,Nuble,16202,Cobquecura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16203,Coelemu,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,13.0,14.0
16,Nuble,16204,Ninhue,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
16,Nuble,16205,Portezuelo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,2.0,2.0
16,Nuble,16206,Ránquil,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16207,Treguaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,Nuble,16301,San Carlos,12.0,10.0,5.0,4.0,3.0,5.0,4.0,3.0,2.0,6.0,8.0,10.0,8.0,11.0,20.0,18.0
16,Nuble,16302,Coihueco,6.0,4.0,5.0,12.0,13.0,12.0,13.0,10.0,5.0,2.0,3.0,7.0,7.0,9.0,5.0,1.0
16,Nuble,16303,Ñiquén,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0
16,Nuble,16304,San Fabián,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Nuble,16305,San Nicolás,5.0,6.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,6.0,4.0
