ORDEN,REGION,nombre_region,id_region,PROVINCIA,nombre_provincia,id_provincia,COMUNA,id_comuna,edad_rango,hombres,mujeres,total_poblacion,nombre_comuna
5490,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,55 a 59,391,380,771,San Nicolás *
5491,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,60 a 64,367,346,713,San Nicolás *
5492,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,65 a 69,292,289,581,San Nicolás *
5493,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,70 a 74,236,227,463,San Nicolás *
5494,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,75 a 79,149,163,312,San Nicolás *
5495,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,80 a 84,78,104,182,San Nicolás *
5496,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,85 a 89,52,57,109,San Nicolás *
5497,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,90 a 94,12,23,35,San Nicolás *
5498,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,95 a 99,4,5,9,San Nicolás *
5499,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,SAN NICOLÁS *,8419,100 o más,0,1,1,San Nicolás *
5500,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,Total Comunal,2703,2698,"5,401",Treguaco *
5501,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,0 a 4,161,138,299,Treguaco *
5502,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,5 a 9,167,151,318,Treguaco *
5503,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,10 a 14,188,178,366,Treguaco *
5504,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,15 a 19,187,151,338,Treguaco *
5505,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,20 a 24,132,145,277,Treguaco *
5506,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,25 a 29,154,171,325,Treguaco *
5507,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,30 a 34,123,166,289,Treguaco *
5508,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,35 a 39,136,181,317,Treguaco *
5509,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,40 a 44,199,197,396,Treguaco *
5510,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,45 a 49,212,218,430,Treguaco *
5511,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,50 a 54,231,196,427,Treguaco *
5512,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,55 a 59,196,192,388,Treguaco *
5513,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,60 a 64,175,174,349,Treguaco *
5514,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,65 a 69,147,129,276,Treguaco *
5515,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,70 a 74,113,106,219,Treguaco *
5516,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,75 a 79,99,89,188,Treguaco *
5517,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,80 a 84,52,52,104,Treguaco *
5518,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,85 a 89,26,41,67,Treguaco *
5519,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,90 a 94,3,20,23,Treguaco *
5520,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,95 a 99,2,2,4,Treguaco *
5521,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,TREGUACO *,8420,100 o más,0,1,1,Treguaco *
5522,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,Total Comunal,8964,8823,"17,787",Yungay *
5523,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,0 a 4,526,496,"1,022",Yungay *
5524,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,5 a 9,628,587,"1,215",Yungay *
5525,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,10 a 14,629,580,"1,209",Yungay *
5526,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,15 a 19,550,517,"1,067",Yungay *
5527,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,20 a 24,527,530,"1,057",Yungay *
5528,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,25 a 29,636,663,"1,299",Yungay *
5529,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,30 a 34,564,488,"1,052",Yungay *
5530,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,35 a 39,537,576,"1,113",Yungay *
5531,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,40 a 44,652,636,"1,288",Yungay *
5532,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,45 a 49,688,703,"1,391",Yungay *
5533,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,50 a 54,744,649,"1,393",Yungay *
5534,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,55 a 59,602,547,"1,149",Yungay *
5535,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,60 a 64,460,480,940,Yungay *
5536,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,65 a 69,398,388,786,Yungay *
5537,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,70 a 74,291,313,604,Yungay *
5538,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,75 a 79,258,268,526,Yungay *
5539,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,80 a 84,158,199,357,Yungay *
5540,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,85 a 89,85,124,209,Yungay *
5541,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,90 a 94,22,57,79,Yungay *
5542,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,95 a 99,2,21,23,Yungay *
5543,BIOBÍO,Biobío,8,ÑUBLE * desde sept. 2018 región ÑUBLE,Ñuble * Desde Sept. 2018 Región Ñuble,84,YUNGAY *,8421,100 o más,7,1,8,Yungay *
5544,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,Total Comunal,134289,148126,"282,415",Temuco
5545,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,0 a 4,9569,9160,"18,729",Temuco
5546,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,5 a 9,9582,9190,"18,772",Temuco
5547,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,10 a 14,9160,8780,"17,940",Temuco
5548,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,15 a 19,11279,11279,"22,558",Temuco
5549,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,20 a 24,13276,13772,"27,048",Temuco
5550,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,25 a 29,11974,12340,"24,314",Temuco
5551,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,30 a 34,9766,10513,"20,279",Temuco
5552,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,35 a 39,9011,9855,"18,866",Temuco
5553,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,40 a 44,9013,10249,"19,262",Temuco
5554,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,45 a 49,8455,9862,"18,317",Temuco
5555,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,50 a 54,8221,9640,"17,861",Temuco
5556,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,55 a 59,7062,8307,"15,369",Temuco
5557,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,60 a 64,5690,6889,"12,579",Temuco
5558,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,65 a 69,4264,5479,"9,743",Temuco
5559,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,70 a 74,3209,4433,"7,642",Temuco
5560,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,75 a 79,2220,3360,"5,580",Temuco
5561,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,80 a 84,1369,2408,"3,777",Temuco
5562,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,85 a 89,763,1656,"2,419",Temuco
5563,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,90 a 94,303,684,987,Temuco
5564,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,95 a 99,70,217,287,Temuco
5565,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,TEMUCO,9101,100 o más,33,53,86,Temuco
5566,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,Total Comunal,12202,12331,"24,533",Carahue
5567,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,0 a 4,903,833,"1,736",Carahue
5568,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,5 a 9,928,893,"1,821",Carahue
5569,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,10 a 14,949,925,"1,874",Carahue
5570,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,15 a 19,944,857,"1,801",Carahue
5571,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,20 a 24,683,773,"1,456",Carahue
5572,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,25 a 29,761,902,"1,663",Carahue
5573,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,30 a 34,715,782,"1,497",Carahue
5574,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,35 a 39,695,773,"1,468",Carahue
5575,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,40 a 44,784,732,"1,516",Carahue
5576,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,45 a 49,811,822,"1,633",Carahue
5577,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,50 a 54,857,772,"1,629",Carahue
5578,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,55 a 59,806,701,"1,507",Carahue
5579,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,60 a 64,661,670,"1,331",Carahue
5580,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,65 a 69,549,536,"1,085",Carahue
5581,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,70 a 74,451,467,918,Carahue
5582,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,75 a 79,348,380,728,Carahue
5583,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,80 a 84,188,279,467,Carahue
5584,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,85 a 89,113,146,259,Carahue
5585,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,90 a 94,39,65,104,Carahue
5586,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,95 a 99,14,16,30,Carahue
5587,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CARAHUE,9102,100 o más,3,7,10,Carahue
5588,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,Total Comunal,8765,8761,"17,526",Cunco
5589,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,0 a 4,564,566,"1,130",Cunco
5590,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,5 a 9,571,564,"1,135",Cunco
5591,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,10 a 14,612,567,"1,179",Cunco
5592,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,15 a 19,600,584,"1,184",Cunco
5593,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,20 a 24,514,533,"1,047",Cunco
5594,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,25 a 29,528,564,"1,092",Cunco
5595,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,30 a 34,461,488,949,Cunco
5596,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,35 a 39,442,475,917,Cunco
5597,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,40 a 44,583,594,"1,177",Cunco
5598,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,45 a 49,617,615,"1,232",Cunco
5599,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,50 a 54,660,545,"1,205",Cunco
5600,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,55 a 59,641,530,"1,171",Cunco
5601,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,60 a 64,517,536,"1,053",Cunco
5602,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,65 a 69,428,470,898,Cunco
5603,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,70 a 74,410,386,796,Cunco
5604,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,75 a 79,309,303,612,Cunco
5605,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,80 a 84,180,215,395,Cunco
5606,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,85 a 89,89,136,225,Cunco
5607,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,90 a 94,30,66,96,Cunco
5608,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,95 a 99,7,18,25,Cunco
5609,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CUNCO,9103,100 o más,2,6,8,Cunco
5610,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,Total Comunal,3821,3668,"7,489",Curarrehue
5611,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,0 a 4,287,283,570,Curarrehue
5612,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,5 a 9,326,294,620,Curarrehue
5613,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,10 a 14,281,274,555,Curarrehue
5614,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,15 a 19,271,255,526,Curarrehue
5615,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,20 a 24,229,266,495,Curarrehue
5616,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,25 a 29,275,274,549,Curarrehue
5617,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,30 a 34,265,265,530,Curarrehue
5618,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,35 a 39,273,237,510,Curarrehue
5619,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,40 a 44,252,229,481,Curarrehue
5620,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,45 a 49,243,242,485,Curarrehue
5621,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,50 a 54,242,235,477,Curarrehue
5622,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,55 a 59,187,190,377,Curarrehue
5623,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,60 a 64,206,161,367,Curarrehue
5624,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,65 a 69,143,162,305,Curarrehue
5625,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,70 a 74,110,115,225,Curarrehue
5626,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,75 a 79,109,87,196,Curarrehue
5627,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,80 a 84,72,57,129,Curarrehue
5628,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,85 a 89,37,22,59,Curarrehue
5629,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,90 a 94,10,17,27,Curarrehue
5630,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,95 a 99,2,1,3,Curarrehue
5631,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,CURARREHUE,9104,100 o más,1,2,3,Curarrehue
5632,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,Total Comunal,12413,12193,"24,606",Freire
5633,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,0 a 4,768,660,"1,428",Freire
5634,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,5 a 9,895,822,"1,717",Freire
5635,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,10 a 14,932,850,"1,782",Freire
5636,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,15 a 19,960,893,"1,853",Freire
5637,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,20 a 24,843,851,"1,694",Freire
5638,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,25 a 29,815,794,"1,609",Freire
5639,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,30 a 34,677,733,"1,410",Freire
5640,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,35 a 39,666,722,"1,388",Freire
5641,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,40 a 44,848,840,"1,688",Freire
5642,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,45 a 49,892,898,"1,790",Freire
5643,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,50 a 54,894,865,"1,759",Freire
5644,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,55 a 59,848,777,"1,625",Freire
5645,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,60 a 64,724,667,"1,391",Freire
5646,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,65 a 69,546,516,"1,062",Freire
5647,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,70 a 74,454,457,911,Freire
5648,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,75 a 79,310,357,667,Freire
5649,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,80 a 84,195,264,459,Freire
5650,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,85 a 89,97,153,250,Freire
5651,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,90 a 94,37,51,88,Freire
5652,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,95 a 99,10,19,29,Freire
5653,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,FREIRE,9105,100 o más,2,4,6,Freire
5654,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,Total Comunal,6032,5964,"11,996",Galvarino
5655,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,0 a 4,456,415,871,Galvarino
5656,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,5 a 9,461,428,889,Galvarino
5657,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,10 a 14,492,465,957,Galvarino
5658,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,15 a 19,406,380,786,Galvarino
5659,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,20 a 24,388,409,797,Galvarino
5660,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,25 a 29,352,415,767,Galvarino
5661,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,30 a 34,342,375,717,Galvarino
5662,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,35 a 39,368,367,735,Galvarino
5663,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,40 a 44,369,356,725,Galvarino
5664,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,45 a 49,386,389,775,Galvarino
5665,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,50 a 54,451,395,846,Galvarino
5666,LA ARAUCANÍA,La Araucanía,9,CAUTÍN,Cautín,91,GALVARINO,9106,55 a 59,410,381,791,Galvarino
